tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
BRa.15a	BRa.15a:LP-DIR-T	BRa.15		MT	178.4	20.9	2	18	-1	2.7	3.6	923	573	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.15a	BRa.15a:LP-DIR-T	BRa.15		HT	178.5	18.1	2	12	-1	6.7	17.1	962	933	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.15a	BRa.15a:LP-DIR-T	BRa.15		MT	255.0	27.9	2	18	0	2.7	3.6	923	573	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.15a	BRa.15a:LP-DIR-T	BRa.15		HT	255.1	25.1	2	12	0	6.7	17.1	962	933	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.15a	BRa.15a:LP-DIR-T	BRa.15		MT	255.6	-26.7	2	18	100	2.7	3.6	923	573	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.15a	BRa.15a:LP-DIR-T	BRa.15		HT	255.9	-17.1	2	4	100	0.0	6.7	962	956	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.15a		BRa.15																	This study	LP-NOMAG				Bad River	BRa
BRa.16a	BRa.16a:LP-DIR-T	BRa.16		HT	262.1	-5.3	2	3	100	0.0	5.5	962	958	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.16a	BRa.16a:LP-DIR-T	BRa.16		HT	237.7	45.4	2	3	0	0.0	5.5	962	958	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Bad River	BRa
BRa.16a	BRa.16a:LP-DIR-T	BRa.16		MT	263.4	36.7	2	18	0	5.6	4.0	923	573	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.16a	BRa.16a:LP-DIR-T	BRa.16		HT	143.3	-2.0	2	3	-1	0.0	5.5	962	958	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Bad River	BRa
BRa.16a	BRa.16a:LP-DIR-T	BRa.16		MT	152.4	-21.1	2	18	-1	5.6	4.0	923	573	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.16a		BRa.16																	This study	LP-NOMAG				Bad River	BRa
BRa.16a	BRa.16a:LP-DIR-T	BRa.16		MT	268.1	-25.6	2	18	100	5.6	4.0	923	573	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.17a	BRa.17a:LP-DIR-T	BRa.17		MT	29.8	43.4	2	18	-1	6.7	4.5	923	573	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.17a	BRa.17a:LP-DIR-T	BRa.17		HT	246.2	34.4	2	12	0	12.3	6.7	962	933	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.17a	BRa.17a:LP-DIR-T	BRa.17		MT	254.7	33.7	2	18	0	6.7	4.5	923	573	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.17a	BRa.17a:LP-DIR-T	BRa.17		HT	222.6	-6.8	2	3	100	0.0	11.2	962	958	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.17a	BRa.17a:LP-DIR-T	BRa.17		MT	260.3	-22.7	2	18	100	6.7	4.5	923	573	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.17a		BRa.17																	This study	LP-NOMAG				Bad River	BRa
BRa.17a	BRa.17a:LP-DIR-T	BRa.17		HT	20.2	44.9	2	12	-1	12.3	6.7	962	933	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.18a	BRa.18a:LP-DIR-T	BRa.18		MT	242.7	18.1	2	17	-1	15.6	13.4	923	573	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.18a	BRa.18a:LP-DIR-T	BRa.18		HT	222.0	9.8	2	12	-1	2.4	7.1	962	933	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.18a	BRa.18a:LP-DIR-T	BRa.18		MT	244.6	28.9	2	17	0	15.6	13.4	923	573	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.18a	BRa.18a:LP-DIR-T	BRa.18		HT	219.6	30.2	2	12	0	2.4	7.1	962	933	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.18a	BRa.18a:LP-DIR-T	BRa.18		MT	249.5	-14.4	2	15	100	12.3	17.7	923	723	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.18a	BRa.18a:LP-DIR-T	BRa.18		HT	239.2	-0.6	2	6	100	0.0	2.8	962	952	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.18a		BRa.18																	This study	LP-NOMAG				Bad River	BRa
BRa.19a		BRa.19																	This study	LP-NOMAG				Bad River	BRa
BRa.19a	BRa.19a:LP-DIR-T	BRa.19		HT	258.0	-4.8	2	6	100	0.0	1.3	962	954	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.19a	BRa.19a:LP-DIR-T	BRa.19		HT	236.4	44.3	2	13	0	1.0	5.8	962	933	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.19a	BRa.19a:LP-DIR-T	BRa.19		MT	252.4	32.4	2	17	0	12.0	5.6	923	573	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.19a	BRa.19a:LP-DIR-T	BRa.19		MT	282.5	37.0	2	17	-1	12.0	5.6	923	573	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.19a	BRa.19a:LP-DIR-T	BRa.19		MT	258.0	-22.1	2	17	100	12.0	5.6	923	573	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.19a	BRa.19a:LP-DIR-T	BRa.19		HT	261.8	44.1	2	13	-1	1.0	5.8	962	933	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.1a	BRa.1a:LP-DIR-T	BRa.1		MT	263.0	35.0	2	14	-1	15.6	5.5	893	573	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.1a	BRa.1a:LP-DIR-T	BRa.1		HT	233.7	10.6	2	7	-1	11.6	7.2	962	949	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.1a	BRa.1a:LP-DIR-T	BRa.1		MT	249.7	35.2	2	14	0	15.6	5.5	893	573	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.1a	BRa.1a:LP-DIR-T	BRa.1		HT	211.8	20.8	2	7	0	11.6	7.2	962	949	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.1a	BRa.1a:LP-DIR-T	BRa.1		MT	258.8	-18.6	2	14	100	15.6	5.5	893	573	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.1a	BRa.1a:LP-DIR-T	BRa.1		HT	227.6	14.9	2	8	100	0.0	5.6	962	947	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.1a		BRa.1																	This study	LP-NOMAG				Bad River	BRa
BRa.20a	BRa.20a:LP-DIR-T	BRa.20		HT	121.5	22.0	2	12	-1	1.1	4.8	962	933	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.20a	BRa.20a:LP-DIR-T	BRa.20		MT	135.0	15.8	2	17	-1	12.4	16.8	923	573	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.20a	BRa.20a:LP-DIR-T	BRa.20		MT	260.3	-7.5	2	17	100	12.4	16.8	923	573	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.20a	BRa.20a:LP-DIR-T	BRa.20		HT	221.7	37.5	2	12	0	1.1	4.8	962	933	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.20a	BRa.20a:LP-DIR-T	BRa.20		MT	239.1	42.7	2	17	0	12.4	16.8	923	573	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.20a	BRa.20a:LP-DIR-T	BRa.20		HT	252.2	0.7	2	8	100	0.0	1.3	962	947	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.20a		BRa.20																	This study	LP-NOMAG				Bad River	BRa
BRa.21a	BRa.21a:LP-DIR-T	BRa.21		HT	198.9	-12.2	2	12	-1	1.4	3.2	962	933	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.21a		BRa.21																	This study	LP-NOMAG				Bad River	BRa
BRa.21a	BRa.21a:LP-DIR-T	BRa.21		HT	259.0	-10.1	2	6	100	0.0	3.0	962	952	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.21a	BRa.21a:LP-DIR-T	BRa.21		MT	203.7	-11.4	2	17	-1	2.5	17.8	923	573	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.21a	BRa.21a:LP-DIR-T	BRa.21		MT	259.6	-11.2	2	17	100	2.5	17.8	923	573	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.21a	BRa.21a:LP-DIR-T	BRa.21		MT	242.7	40.2	2	17	0	2.5	17.8	923	573	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.21a	BRa.21a:LP-DIR-T	BRa.21		HT	236.7	41.3	2	12	0	1.4	3.2	962	933	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.22a	BRa.22a:LP-DIR-T	BRa.22		HT	230.9	28.3	2	11	0	0.4	3.0	962	933	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.22a	BRa.22a:LP-DIR-T	BRa.22		MT	242.9	34.4	2	17	0	10.0	16.6	923	573	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.22a	BRa.22a:LP-DIR-T	BRa.22		HT	127.6	-7.3	2	11	-1	0.4	3.0	962	933	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.22a	BRa.22a:LP-DIR-T	BRa.22		MT	139.1	-11.1	2	17	-1	10.0	16.6	923	573	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.22a	BRa.22a:LP-DIR-T	BRa.22		MT	254.7	-14.6	2	17	100	10.0	16.6	923	573	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.22a	BRa.22a:LP-DIR-T	BRa.22		HT	244.4	-7.9	2	8	100	0.0	1.9	962	947	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.22a		BRa.22																	This study	LP-NOMAG				Bad River	BRa
BRa.23a	BRa.23a:LP-DIR-T	BRa.23		MT	21.8	44.9	2	17	-1	5.4	8.5	923	573	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.23a	BRa.23a:LP-DIR-T	BRa.23		MT	243.6	42.1	2	17	0	5.4	8.5	923	573	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.23a	BRa.23a:LP-DIR-T	BRa.23		HT	240.9	36.8	2	12	0	2.2	3.9	962	933	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.23a	BRa.23a:LP-DIR-T	BRa.23		HT	253.2	-10.1	2	9	100	0.0	2.5	962	944	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.23a	BRa.23a:LP-DIR-T	BRa.23		MT	261.6	-10.7	2	17	100	5.4	8.5	923	573	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
BRa.23a	BRa.23a:LP-DIR-T	BRa.23		HT	18.7	39.7	2	12	-1	2.2	3.9	962	933	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.23a		BRa.23																	This study	LP-NOMAG				Bad River	BRa
BRa.24a	BRa.24a:LP-DIR-T	BRa.24		HT	122.0	31.0	1	12	-1	0.8	2.9	962	933	K		hargrave 2018-11-14 02:46:02	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River	BRa
BRa.24a	BRa.24a:LP-DIR-T	BRa.24		HT	253.9	4.0	1	9	100	0.0	1.3	962	944	K		hargrave 2018-11-14 02:46:02	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Bad River	BRa
BRa.24a	BRa.24a:LP-DIR-T	BRa.24		HT	219.9	41.4	1	12	0	0.8	2.9	962	933	K		hargrave 2018-11-14 02:46:02	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River	BRa
BRa.24a		BRa.24																	This study	LP-NOMAG				Bad River	BRa
BRa.25a	BRa.25a:LP-DIR-T	BRa.25		MT	256.7	-5.6	2	18	100	12.7	14.9	923	573	K		hargrave 2018-11-14 02:47:12	pmagpy-4.2.5: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River	BRa
