tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
BRIC.12a	BRIC.12a:LP-DIR-T	BRIC.12		HT	228.0	37.5	2	6	-1	7.2	11.0	961	953	K		hargrave 2018-04-11 09:30:58	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.12a	BRIC.12a:LP-DIR-T	BRIC.12		MT	196.1	51.6	2	11	0	4.7	3.9	945	873	K		hargrave 2018-04-11 09:30:58	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.12a	BRIC.12a:LP-DIR-T	BRIC.12		HT	179.9	52.2	2	6	0	7.2	11.0	961	953	K		hargrave 2018-04-11 09:30:58	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.12a	BRIC.12a:LP-DIR-T	BRIC.12		MT	260.8	22.5	2	11	100	4.7	3.9	945	873	K		hargrave 2018-04-11 09:30:58	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.12a	BRIC.12a:LP-DIR-T	BRIC.12		HT	262.9	32.3	2	6	100	7.2	11.0	961	953	K		hargrave 2018-04-11 09:30:58	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.13a	BRIC.13a:LP-DIR-T	BRIC.13		MT	345.9	9.2	2	11	-1	50.8	18.3	903	674	K		hargrave 2018-01-25 12:32:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.13a	BRIC.13a:LP-DIR-T	BRIC.13		HT	106.0	-42.1	2	14	-1	6.1	21.0	960	923	K		hargrave 2018-01-25 12:32:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.13a	BRIC.13a:LP-DIR-T	BRIC.13		MT	258.6	-4.9	2	10	0	72.8	12.8	903	723	K		hargrave 2018-01-25 12:32:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.13a	BRIC.13a:LP-DIR-T	BRIC.13		HT	50.5	-21.3	2	12	0	15.4	24.5	957	923	K		hargrave 2018-01-25 12:32:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.13a	BRIC.13a:LP-DIR-T	BRIC.13		MT	222.3	-46.6	2	10	100	72.8	12.8	903	723	K		hargrave 2018-01-25 12:32:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.13a	BRIC.13a:LP-DIR-T	BRIC.13		HT	57.4	2.0	2	14	100	6.1	21.0	960	923	K		hargrave 2018-01-25 12:32:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.14a	BRIC.14a:LP-DIR-T	BRIC.14		MT	318.8	15.9	2	12	-1	72.7	20.2	928	798	K		hargrave 2018-03-08 15:28:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.14a	BRIC.14a:LP-DIR-T	BRIC.14		HT	24.9	-48.1	2	11	-1	5.8	5.6	957	928	K		hargrave 2018-03-08 15:28:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.14a	BRIC.14a:LP-DIR-T	BRIC.14		MT	248.3	-6.4	2	12	0	72.7	20.2	928	798	K		hargrave 2018-03-08 15:28:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.14a	BRIC.14a:LP-DIR-T	BRIC.14		HT	346.9	-70.8	2	11	0	5.8	5.6	957	928	K		hargrave 2018-03-08 15:28:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.14a	BRIC.14a:LP-DIR-T	BRIC.14		MT	216.1	-37.3	2	12	100	72.7	20.2	928	798	K		hargrave 2018-03-08 15:28:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.14a	BRIC.14a:LP-DIR-T	BRIC.14		HT	104.7	-29.7	2	12	100	5.9	5.3	959	928	K		hargrave 2018-03-08 15:28:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.15a	BRIC.15a:LP-DIR-T	BRIC.15		MHT	238.0	51.7	1	23	-1	4.6	5.8	957	773	K		hargrave 2018-03-08 15:31:08	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.15a	BRIC.15a:LP-DIR-T	BRIC.15		MHT	222.5	56.6	1	23	0	4.6	5.8	957	773	K		hargrave 2018-03-08 15:31:08	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.15a	BRIC.15a:LP-DIR-T	BRIC.15		MHT	268.1	7.5	1	24	100	4.2	5.6	959	773	K		hargrave 2018-03-08 15:31:08	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.16a	BRIC.16a:LP-DIR-T	BRIC.16		MHT	120.2	34.1	1	15	-1	0.7	1.3	957	903	K		hargrave 2018-01-25 12:33:52	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.16a	BRIC.16a:LP-DIR-T	BRIC.16		MHT	243.1	41.2	1	15	0	0.7	1.3	957	903	K		hargrave 2018-01-25 12:33:52	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.16a	BRIC.16a:LP-DIR-T	BRIC.16		MHT	260.9	-11.0	1	17	100	0.6	1.3	960	903	K		hargrave 2018-01-25 12:33:52	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.17a	BRIC.17a:LP-DIR-T	BRIC.17		MT	111.0	12.3	2	7	-1	29.5	20.2	903	798	K		hargrave 2018-01-25 12:35:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.17a	BRIC.17a:LP-DIR-T	BRIC.17		HT	77.3	-19.4	2	5	-1	6.3	7.1	957	949	K		hargrave 2018-01-25 12:35:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.17a	BRIC.17a:LP-DIR-T	BRIC.17		MT	235.2	18.9	2	7	0	29.5	20.2	903	798	K		hargrave 2018-01-25 12:35:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.17a	BRIC.17a:LP-DIR-T	BRIC.17		HT	215.3	-22.6	2	5	0	6.3	7.1	957	949	K		hargrave 2018-01-25 12:35:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.17a	BRIC.17a:LP-DIR-T	BRIC.17		MT	247.3	-25.1	2	9	100	38.5	13.0	903	723	K		hargrave 2018-01-25 12:35:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.17a	BRIC.17a:LP-DIR-T	BRIC.17		HT	194.6	-4.2	2	6	100	2.1	5.1	960	951	K		hargrave 2018-01-25 12:35:25	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.18a	BRIC.18a:LP-DIR-T	BRIC.18		MT	127.9	35.4	2	15	-1	3.5	2.5	957	903	K		hargrave 2018-01-25 14:36:44	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.18a	BRIC.18a:LP-DIR-T	BRIC.18		HT	141.1	35.8	2	5	-1	4.7	8.1	960	953	K		hargrave 2018-01-25 14:36:44	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.18a	BRIC.18a:LP-DIR-T	BRIC.18		MT	253.9	46.0	2	15	0	3.5	2.5	957	903	K		hargrave 2018-01-25 14:36:44	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.18a	BRIC.18a:LP-DIR-T	BRIC.18		HT	268.6	50.6	2	5	0	4.7	8.1	960	953	K		hargrave 2018-01-25 14:36:44	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.18a	BRIC.18a:LP-DIR-T	BRIC.18		MT	267.0	-13.8	2	9	100	5.1	3.2	945	903	K		hargrave 2018-01-25 14:36:44	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.18a	BRIC.18a:LP-DIR-T	BRIC.18		HT	280.2	-16.7	2	5	100	4.7	8.1	960	953	K		hargrave 2018-01-25 14:36:44	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.19a	BRIC.19a:LP-DIR-T	BRIC.19		MT	152.1	-29.8	2	18	-1	9.9	8.3	957	853	K		hargrave 2018-01-25 12:39:46	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.19a	BRIC.19a:LP-DIR-T	BRIC.19		HT	148.8	-48.8	2	7	-1	3.0	4.5	960	949	K		hargrave 2018-01-25 12:39:46	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.19a	BRIC.19a:LP-DIR-T	BRIC.19		MT	251.8	-6.3	2	18	0	9.9	8.3	957	853	K		hargrave 2018-01-25 12:39:46	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.19a	BRIC.19a:LP-DIR-T	BRIC.19		HT	253.7	-25.4	2	7	0	3.0	4.5	960	949	K		hargrave 2018-01-25 12:39:46	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.19a	BRIC.19a:LP-DIR-T	BRIC.19		MT	241.1	-46.0	2	13	100	21.5	18.5	918	674	K		hargrave 2018-01-25 12:39:46	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.19a	BRIC.19a:LP-DIR-T	BRIC.19		HT	191.9	-45.1	2	7	100	3.0	4.5	960	949	K		hargrave 2018-01-25 12:39:46	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.1a	BRIC.1a:LP-DIR-T	BRIC.1		MT	323.3	42.2	2	15	-1	12.6	10.2	918	573	K		hargrave 2017-03-29 18:17:03	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.1a	BRIC.1a:LP-DIR-T	BRIC.1		HT	333.3	25.3	2	4	-1	6.5	10.1	943	928	K		hargrave 2017-03-29 18:17:03	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.1a	BRIC.1a:LP-DIR-T	BRIC.1		MT	223.3	22.7	2	15	0	12.6	10.2	918	573	K		hargrave 2017-03-29 18:17:03	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.1a	BRIC.1a:LP-DIR-T	BRIC.1		HT	227.8	4.4	2	4	0	6.5	10.1	943	928	K		hargrave 2017-03-29 18:17:03	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.1a	BRIC.1a:LP-DIR-T	BRIC.1		MT	236.5	-4.1	2	15	100	12.6	10.2	918	573	K		hargrave 2017-03-29 18:17:03	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.1a	BRIC.1a:LP-DIR-T	BRIC.1		HT	220.5	-14.5	2	4	100	6.5	10.1	943	928	K		hargrave 2017-03-29 18:17:03	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.20a	BRIC.20a:LP-DIR-T	BRIC.20		MT	245.9	14.4	2	13	-1	12.2	5.5	953	903	K		hargrave 2018-01-25 12:41:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.20a	BRIC.20a:LP-DIR-T	BRIC.20		HT	208.5	-21.3	2	3	-1	1.8	3.0	959	955	K		hargrave 2018-01-25 12:41:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.20a	BRIC.20a:LP-DIR-T	BRIC.20		MT	244.2	27.5	2	13	0	12.2	5.5	953	903	K		hargrave 2018-01-25 12:41:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.20a	BRIC.20a:LP-DIR-T	BRIC.20		HT	187.6	22.3	2	3	0	1.8	3.0	959	955	K		hargrave 2018-01-25 12:41:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.20a	BRIC.20a:LP-DIR-T	BRIC.20		MT	249.3	-19.2	2	13	100	12.2	5.5	953	903	K		hargrave 2018-01-25 12:41:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.20a	BRIC.20a:LP-DIR-T	BRIC.20		HT	228.0	27.7	2	3	100	1.8	3.0	959	955	K		hargrave 2018-01-25 12:41:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.21a	BRIC.21a:LP-DIR-T	BRIC.21		MT	290.9	44.2	1	20	-1	4.8	4.3	957	833	K		hargrave 2018-04-11 09:32:12	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.21a	BRIC.21a:LP-DIR-T	BRIC.21		MT	235.5	33.4	1	20	0	4.8	4.3	957	833	K		hargrave 2018-04-11 09:32:12	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.21a	BRIC.21a:LP-DIR-T	BRIC.21		MT	253.7	-5.5	1	11	100	8.5	7.8	933	833	K		hargrave 2018-04-11 09:32:12	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.22a	BRIC.22a:LP-DIR-T	BRIC.22		MT	265.3	35.8	1	10	-1	4.0	4.0	943	873	K		hargrave 2017-03-29 18:55:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.22a	BRIC.22a:LP-DIR-T	BRIC.22		MT	240.1	31.2	1	10	0	4.0	4.0	943	873	K		hargrave 2017-03-29 18:55:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.22a	BRIC.22a:LP-DIR-T	BRIC.22		MT	251.4	-14.3	1	9	100	3.9	5.1	938	873	K		hargrave 2017-03-29 18:55:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.23a	BRIC.23a:LP-DIR-T	BRIC.23		MT	279.5	54.2	1	10	-1	6.7	1.4	943	873	K		hargrave 2017-03-29 19:00:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.23a	BRIC.23a:LP-DIR-T	BRIC.23		MT	254.3	36.1	1	10	0	6.7	1.4	943	873	K		hargrave 2017-03-29 19:00:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.23a	BRIC.23a:LP-DIR-T	BRIC.23		MT	262.0	-21.1	1	9	100	5.9	1.6	938	873	K		hargrave 2017-03-29 19:00:16	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.24a	BRIC.24a:LP-DIR-T	BRIC.24		MT	281.9	21.2	2	9	-1	29.6	13.5	923	833	K		hargrave 2017-03-29 19:02:48	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.24a	BRIC.24a:LP-DIR-T	BRIC.24		HT	329.3	-43.9	2	6	-1	5.2	23.8	957	947	K		hargrave 2017-03-29 19:02:48	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.24a	BRIC.24a:LP-DIR-T	BRIC.24		MT	249.4	14.6	2	9	0	29.6	13.5	923	833	K		hargrave 2017-03-29 19:02:48	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.24a	BRIC.24a:LP-DIR-T	BRIC.24		HT	267.6	-62.3	2	6	0	5.2	23.8	957	947	K		hargrave 2017-03-29 19:02:48	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.24a	BRIC.24a:LP-DIR-T	BRIC.24		MT	239.8	-29.9	2	9	100	29.6	13.5	923	833	K		hargrave 2017-03-29 19:02:48	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.24a	BRIC.24a:LP-DIR-T	BRIC.24		HT	148.5	-36.9	2	7	100	6.5	20.2	957	945	K		hargrave 2017-03-29 19:02:48	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.25a	BRIC.25a:LP-DIR-T	BRIC.25		MT	300.9	42.8	2	9	-1	6.2	3.3	947	913	K		hargrave 2018-04-11 09:33:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.25a	BRIC.25a:LP-DIR-T	BRIC.25		HT	324.9	15.3	2	5	-1	15.6	32.7	957	949	K		hargrave 2018-04-11 09:33:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.25a	BRIC.25a:LP-DIR-T	BRIC.25		MT	251.3	36.5	2	9	0	6.2	3.3	947	913	K		hargrave 2018-04-11 09:33:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.25a	BRIC.25a:LP-DIR-T	BRIC.25		HT	269.0	6.3	2	5	0	15.6	32.7	957	949	K		hargrave 2018-04-11 09:33:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.25a	BRIC.25a:LP-DIR-T	BRIC.25		MT	261.2	-19.4	2	7	100	4.5	4.5	943	913	K		hargrave 2018-04-11 09:33:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.25a	BRIC.25a:LP-DIR-T	BRIC.25		HT	264.6	-48.2	2	9	100	1.5	27.7	961	949	K		hargrave 2018-04-11 09:33:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.26a	BRIC.26a:LP-DIR-T	BRIC.26		MT	241.3	41.8	2	10	-1	22.1	20.4	913	773	K		hargrave 2018-01-25 12:45:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.26a	BRIC.26a:LP-DIR-T	BRIC.26		HT	303.6	-15.1	2	5	-1	13.4	24.1	957	949	K		hargrave 2018-01-25 12:45:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
BRIC.26a	BRIC.26a:LP-DIR-T	BRIC.26		MT	240.3	45.8	2	10	0	22.1	20.4	913	773	K		hargrave 2018-01-25 12:45:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.26a	BRIC.26a:LP-DIR-T	BRIC.26		HT	232.1	-34.7	2	5	0	13.4	24.1	957	949	K		hargrave 2018-01-25 12:45:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Bad River, Wisconsin	BRIC
BRIC.26a	BRIC.26a:LP-DIR-T	BRIC.26		MT	266.3	-5.9	2	12	100	24.2	15.0	918	723	K		hargrave 2018-01-25 12:45:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.26a	BRIC.26a:LP-DIR-T	BRIC.26		HT	189.2	-25.7	2	7	100	18.3	18.6	960	949	K		hargrave 2018-01-25 12:45:28	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Bad River, Wisconsin	BRIC
BRIC.27a	BRIC.27a:LP-DIR-T	BRIC.27		MT	275.0	25.6	2	9	-1	3.1	4.1	957	938	K		hargrave 2018-01-25 14:38:21	pmagpy-3.18.0: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Bad River, Wisconsin	BRIC
